Day,Total
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,1
20,1
21,1
22,1
23,1
24,1
25,2
26,3
27,5
28,5
29,7
30,10
31,11
32,15
33,19
34,21
35,22
36,24
37,27
38,29
39,31
40,33
41,38
42,43
43,47
44,51
45,54
46,61
47,70
48,74
49,77
50,82
51,85
52,90
53,92
54,101
55,105
56,112
57,118
58,122
59,125
60,131
61,135
62,138
63,138
64,142
65,146
66,146
67,149
68,151
69,156
70,160
71,168
72,177
73,181
74,184
75,187
76,189
77,190
78,193
79,195
80,196
81,196
82,198
83,198
84,203
85,205
86,208
87,210
88,212
89,213
90,214
91,217
92,218
93,219
94,221
95,223
96,223
97,229
98,230
99,232
100,234
101,234
102,234
103,235
104,237
105,237
106,239
107,240
108,241
109,241
110,243
111,243
112,245
113,245
114,246
115,247
116,248
117,249
118,250
119,251
120,251
121,251
122,252
123,252
124,252
125,252
126,254
127,254
128,254
129,255
130,255
131,255
132,255
133,255
134,255
135,255
136,256
137,256
138,256
139,256
140,256
141,256
142,256
143,256
144,256
145,256
146,256
147,256
148,256
149,256
150,256
151,256
152,256
153,256
154,256
155,256
156,256
157,256
158,256
159,256
160,256
161,256
162,256
163,256
164,256
165,256
166,256
167,256
168,256
169,257
170,257
171,257
172,257
173,257
174,257
175,257
176,257
177,257
178,257
179,257
180,257
181,257
182,257
183,257
184,257
185,257
186,257
187,257
188,257
189,257
190,257
191,257
192,257
193,257
194,257
195,257
196,257
197,257
198,257
199,257
200,257
201,258
202,258
203,259
204,259
205,259
206,260
207,260
208,261
209,261
210,261
211,262
212,264
213,264
214,264
215,264
216,264
217,264
218,264
219,264
220,264
221,264
222,264
223,264
224,264
225,264
226,264
227,265
228,266
229,266
230,267
231,268
232,268
233,268
234,269
235,269
236,270
237,271
238,271
239,271
240,272
241,273
242,273
243,273
244,274
245,275
246,276
247,278
248,280
249,283
250,285
251,286
252,288
253,290
254,294
255,294
256,296
257,298
258,301
259,304
260,305
261,310
262,313
263,315
264,317
265,319
266,321
267,322
268,324
269,329
270,337
271,345
272,349
273,352
274,358
275,361
276,366
277,370
278,378
279,382
280,386
281,386
282,389
283,394
284,399
285,400
286,404
287,408
288,409
289,412
290,414
291,414
292,415
293,418
294,422
295,424
296,427
297,431
298,433
299,435
300,438
301,443
302,445
303,450
304,451
305,454
306,461
307,463
308,469
309,472
310,475
311,594
312,607
313,613
314,619
315,627
316,634
317,642
318,650
319,663
320,668
321,672
322,678
323,682
324,688
325,692
326,697
327,703
328,710
329,717
330,724
331,725
332,730
333,732
334,735
335,744
336,747
337,753
338,757
339,757
340,759
341,766
342,767
343,768
344,769
345,774
346,775
347,775
348,777
349,778
350,779
351,780
352,780
353,784
354,784
355,784
356,785
357,785
358,785
359,785
360,785
361,786
362,786
363,787
364,787
365,787
366,787
367,787
368,787
369,787
370,787
371,787
372,788
373,788
374,789
375,789
376,789
377,789
378,789
379,789
380,789
381,789
382,789
383,789
384,789
385,789
386,789
387,789
388,789
389,789
390,789
391,790
392,790
393,790
394,790
395,790
396,790
397,790
398,790
399,790
400,791
401,791
402,793
403,793
404,794
405,795
406,795
407,795
408,797
409,797
410,797
411,797
412,799
413,799
414,800
415,800
416,800
417,801
418,801
419,801
420,801
421,801
422,801
423,801
424,801
425,801
426,801
427,801
428,801
429,801
430,801
431,801
432,801
433,801
434,801
435,801
436,801
437,801
438,801
439,801
440,801
441,801
442,801
443,801
444,801
445,801
446,801
447,801
448,801
449,801
450,801
451,801
452,801
453,801
454,801
455,801
456,801
457,801
458,801
459,801
460,801
461,801
462,801
463,802
464,802
465,802
466,802
467,802
468,802
469,802
470,802
471,802
472,802
473,802
474,803
475,803
476,803
477,803
478,803
479,803
480,803
481,803
482,803
483,803
484,805
485,807
486,807
487,808
488,808
489,808
490,809
491,810
492,811
493,812
494,812
495,812
496,813
497,813
498,814
499,814
500,814
501,815
502,815
503,815
504,815
505,815
506,816
507,818
508,819
509,819
510,820
511,821
512,821
513,821
514,821
515,821
516,821
517,822
518,822
519,822
520,822
521,822
522,823
523,825
524,825
525,826
526,827
527,828
528,828
529,829
530,830
531,830
532,831
533,831
534,831
535,832
536,832
537,835
538,836
539,837
540,837
541,838
542,841
543,842
544,842
545,843
546,843
547,843
548,844
549,849
550,850
551,852
552,853
553,853
554,854
555,854
556,854
557,857
558,860
559,860
560,860
561,861
562,864
563,865
564,865
565,867
566,869
567,870
568,870
569,872
570,873
571,875
572,876
573,876
574,877
575,879
576,879
577,881
578,882
579,885
580,886
581,886
582,886
583,891
584,892
585,892
586,896
587,900
588,902
589,903
590,903
591,904
592,906
593,908
594,908
595,909
596,909
597,910
598,913
599,914
600,916
601,918
602,918
603,918
604,921
605,923
606,923
607,924
608,924
609,924
610,924
